label,withinID,end,start,value1,value2
MON_L,15,1500,1400,0.0200745613659244,0.0203700659424758
MON_L,16,1600,1500,0.018841279274604,0.0188218786020006
MON_L,17,1700,1600,0.0211676880726866,0.0216011290216235
MON_L,18,1800,1700,0.0207735590311908,0.0212274914312158
MON_L,19,1900,1800,0.0187139062110803,0.0188404352882629
SC_L,1,100,0,0.0193851905910519,0.019703230152978
SC_L,2,200,100,0.0132153487245915,0.0130055730592403
SC_L,3,300,200,0.0127634016954743,0.0127456119468583
SC_L,4,400,300,0.0134443285707885,0.0135085852483571
SC_L,5,500,400,0.0180798741172747,0.0182937993819631
SC_L,6,600,500,0.0140555440986596,0.0142729114254128
SC_L,7,700,600,0.0130519851030483,0.0131421846474211
SC_L,8,800,700,0.0126180599866335,0.0123590080114301
SC_L,9,900,800,0.0134393628303904,0.0135423083785801
SC_L,10,1000,900,0.0149020886989961,0.0149507279002002
SC_L,11,1100,1000,0.0134864858903808,0.0132698995675084
SC_L,12,1200,1100,0.0156070706700904,0.015681529284931
SC_L,13,1300,1200,0.0188381643849154,0.0188190906329598
SC_L,14,1400,1300,0.0161640756034749,0.0162765657178448
SC_L,15,1500,1400,0.0143124793426317,0.0142544281693983
SC_L,16,1600,1500,0.0187001408077947,0.0190357689028689
SC_L,17,1700,1600,0.0159875531775788,0.0160578023281915
SC_L,18,1800,1700,0.0152183574653024,0.0154867694186493
SC_L,19,1900,1800,0.0176421681121801,0.0175080126482223
VA_L,1,100,0,0.0174569235518009,0.0174443404317887
VA_L,2,200,100,0.0150074931887228,0.0148506197040417
VA_L,3,300,200,0.0161071533562196,0.0159509546876922
VA_L,4,400,300,0.0159405274360096,0.0159034061061502
VA_L,5,500,400,0.0171046588752087,0.0171419220181727
VA_L,6,600,500,0.0172043651486461,0.0172575592408081
VA_L,7,700,600,0.0170768744489444,0.01709091334421
Vis1_L,1,100,0,0.0151035507808689,0.0153315372012698
Vis1_L,2,200,100,0.0153754644959239,0.0153368519412103
Vis1_L,3,300,200,0.015329828814249,0.0154324393895715
Vis1_L,4,400,300,0.0143746004444636,0.0146785034637411
Vis1_L,5,500,400,0.0164742438117047,0.0165075909671572
Vis1_L,6,600,500,0.0139780214785392,0.0136841245293273
Vis1_L,7,700,600,0.0172330795988883,0.0171444021118607
Vis1_L,8,800,700,0.0188684264673111,0.0186468454959231
Vis2_L,1,100,0,0.0176892926314545,0.0179150790316221
Vis2_L,2,200,100,0.0182947233127533,0.0182057538313321
Vis2_L,3,300,200,0.0185377682228677,0.0184640328512
DMN_R,1,100,0,0.017688540946047,0.0177041866613246
DMN_R,2,200,100,0.0145729500613568,0.0146338705462188
DMN_R,3,300,200,0.0146574443465505,0.0144619208306754
DMN_R,4,400,300,0.0172025454939427,0.0169848402053404
DMN_R,5,500,400,0.0129901016902203,0.0131858954958926
DMN_R,6,600,500,0.0156719235917252,0.0152979658139321
DMN_R,7,700,600,0.0135544707295391,0.0134648571854071
DMN_R,8,800,700,0.01627192659123,0.0159570088112305
DMN_R,9,900,800,0.0148680972460622,0.0145050541121879
DMN_R,10,1000,900,0.0128417451248757,0.0128595079430266
FPN_R,1,100,0,0.0143954311807655,0.014479321758544
FPN_R,2,200,100,0.0136809457785167,0.0134819645864343
FPN_R,3,300,200,0.0133695641993564,0.0130880356678072
FPN_R,4,400,300,0.0134720214676831,0.0132930899391248
FPN_R,5,500,400,0.0158593499500801,0.015760127901077
FPN_R,6,600,500,0.0132670300279103,0.0132205130916661
FPN_R,7,700,600,0.0128582746465828,0.012778111203852
FPN_R,8,800,700,0.0143045214555727,0.0142315637241856
FPN_R,9,900,800,0.0141802122567378,0.0143104111770161
FPN_R,10,1000,900,0.0123840362416884,0.0122108232368548
FPN_R,11,1100,1000,0.0121481974111577,0.0121224438821815
FPN_R,12,1200,1100,0.0138561997523174,0.0136232235636337
FPN_R,13,1300,1200,0.0136121041691244,0.0132875027883751
FPN_R,14,1400,1300,0.0154201146548193,0.015378471491029
FPN_R,15,1500,1400,0.0195090089800623,0.0194720454101429
FPN_R,16,1600,1500,0.0159100323172308,0.0155683344415782
FPN_R,17,1700,1600,0.0169298879976737,0.0168868259704819
FPN_R,18,1800,1700,0.0152164996749719,0.0150783197861762
FPN_R,19,1900,1800,0.0154378567206814,0.0153406656836588
MFN_R,1,100,0,0.0150715986896602,0.0149188380302081
MFN_R,2,200,100,0.0166922834768006,0.0163759744837301
MFN_R,3,300,200,0.0177246237815941,0.0176708414084653
MFN_R,4,400,300,0.0165634665299317,0.0162950772523973
MFN_R,5,500,400,0.013427481208413,0.0131659985309408
MFN_R,6,600,500,0.0145915588335102,0.0142953688804239
MFN_R,7,700,600,0.0142237125806057,0.0137303678260043
MFN_R,8,800,700,0.0154769777595525,0.0153245909418544
MFN_R,9,900,800,0.0148091691671162,0.0144412005968703
MFN_R,10,1000,900,0.0146322754132459,0.0143447928518764
MON_R,1,100,0,0.0132190221932095,0.0130877015915078
MON_R,2,200,100,0.014084978226489,0.0139562706149057
MON_R,3,300,200,0.0130587233250011,0.0128262706436344
MON_R,4,400,300,0.0121019531504677,0.0118924886525351
MON_R,5,500,400,0.0108959907710297,0.0108692480980332
MON_R,6,600,500,0.012208251530358,0.0121165677799232
MON_R,7,700,600,0.0109809178646387,0.0108113608922144
MON_R,8,800,700,0.0122101677457784,0.0120387779942255
MON_R,9,900,800,0.0126964517965918,0.012717788161695
MON_R,10,1000,900,0.0116501662177012,0.0115043993845386
MON_R,11,1100,1000,0.0149129164590221,0.0149806276653542
MON_R,12,1200,1100,0.0164868245988405,0.016561335426114
MON_R,13,1300,1200,0.0140501902357572,0.0137444167434952
MON_R,14,1400,1300,0.0169604482363164,0.0169921682638146
MON_R,15,1500,1400,0.0156460472114192,0.0156427494757449
MON_R,16,1600,1500,0.0139947370952178,0.0140272487039258
MON_R,17,1700,1600,0.0133802558373478,0.0134540766566683
MON_R,18,1800,1700,0.0133455479001405,0.0133900210557774
MON_R,19,1900,1800,0.0143054096814496,0.0142029911405394
MON_R,20,2000,1900,0.0153282777211955,0.0154862911702996
MON_R,21,2100,2000,0.015765980430704,0.0160305456309438
MON_R,22,2200,2100,0.0182891930885123,0.0183059549764164
MON_R,23,2300,2200,0.019516969393914,0.0198709375336653
SC_R,1,100,0,0.0175503929115505,0.0178228615295148
SC_R,2,200,100,0.0172071480053394,0.0174107275015221
SC_R,3,300,200,0.0175203683440651,0.0174185425328746
SC_R,4,400,300,0.0162695007381423,0.0162431315169963
SC_R,5,500,400,0.0154602155508557,0.0153276465566507
SC_R,6,600,500,0.0167288483072708,0.0167771116052782
SC_R,7,700,600,0.0177487976386081,0.0180250486086784
SC_R,8,800,700,0.0179631834873319,0.0182593569743572
SC_R,9,900,800,0.0185050415294622,0.0189104807518106
SC_R,10,1000,900,0.0161962890351083,0.0163954891078522
SC_R,11,1100,1000,0.0149949579876607,0.0148881650160774
SC_R,12,1200,1100,0.0184103399294021,0.0185224138778883
SC_R,13,1300,1200,0.0153844484316947,0.0155873268419564
SC_R,14,1400,1300,0.0194204952939233,0.0197126411649569
SC_R,15,1500,1400,0.018710936296764,0.0192624347098481
SC_R,16,1600,1500,0.0170551797624854,0.0169034843298397
SC_R,17,1700,1600,0.0184363303515331,0.0183256922178159
SC_R,18,1800,1700,0.0202512243236022,0.0205941327064428
SC_R,19,1900,1800,0.0187143631749791,0.0186275210479088
SC_R,20,2000,1900,0.0176749841853174,0.0179314358310592
SC_R,21,2100,2000,0.0136064102175473,0.0135449134620133
SC_R,22,2200,2100,0.0125151309523798,0.012688632592757
SC_R,23,2300,2200,0.0134713956413471,0.0134698967428588
SC_R,24,2400,2300,0.0133354359054763,0.0132976940354747
SC_R,25,2500,2400,0.0143283832862003,0.01447862628069
SC_R,26,2600,2500,0.0165586721664444,0.0166757683221972
SC_R,27,2700,2600,0.0143306241565475,0.0144283175434926
SC_R,28,2800,2700,0.0161056041179886,0.015932223835738
SC_R,29,2900,2800,0.0142746605974243,0.0141371225793903
SC_R,30,3000,2900,0.0125167784917764,0.0124636829460779
SC_R,31,3100,3000,0.0179342747765597,0.0181217050517071
SC_R,32,3200,3100,0.0172451175679311,0.0176960843230252
SC_R,33,3300,3200,0.0175929334566644,0.0175035836904845
SC_R,34,3400,3300,0.015632292117057,0.0155860844194691
SC_R,35,3500,3400,0.0164431558730964,0.0165771950882339
SC_R,36,3600,3500,0.017433579026952,0.0174113853151372
SC_R,37,3700,3600,0.0170244805926532,0.0172865833578739
SC_R,38,3800,3700,0.016104696893305,0.0163020332042048
SC_R,39,3900,3800,0.0159877662930473,0.0158531023284644
VA_R,1,100,0,0.0152930167246315,0.0154190083921298
VA_R,2,200,100,0.0153227548164342,0.0153484479482599
VA_R,3,300,200,0.0151816624155933,0.0155273128904644
VA_R,4,400,300,0.0158899956136436,0.0159873895205689
VA_R,5,500,400,0.0177646712970948,0.0176252643592463
VA_R,6,600,500,0.0188880767917595,0.0189098045997844
VA_R,7,700,600,0.0182638486018812,0.018226634090822
VA_R,8,800,700,0.0139075714694249,0.0139767126768071
VA_R,9,900,800,0.0172692314098543,0.0173577946747336
Vis1_R,1,100,0,0.0161112752532169,0.0161364322849098
Vis1_R,2,200,100,0.0178817117195957,0.0179637659135083
Vis1_R,3,300,200,0.0186668352748006,0.0185446503813161
Vis1_R,4,400,300,0.0176432469811746,0.0174871056619551
Vis1_R,5,500,400,0.0195476398405792,0.0195376977748276
Vis1_R,6,600,500,0.0195703162001016,0.0196415949904081
Vis1_R,7,700,600,0.0137139803048656,0.0133979869789691
Vis1_R,8,800,700,0.0159716963856468,0.0157117775456997
Vis1_R,9,900,800,0.0123273897010782,0.0121042623878428
Vis2_R,1,100,0,0.0139893263308839,0.0141271702163292
Vis2_R,2,200,100,0.0158402412075696,0.0158177198881578
Vis2_R,3,300,200,0.0146362581568829,0.0145804016708538
Vis2_R,4,400,300,0.014557100181758,0.0143986213273197
